,ID,landform_11,landform_12,landform_14,landform_21,landform_22,landform_24,landform_31,landform_34,landform_41,landform_42
28889,TASWLL,0,0,0,0,0,0,1,0,0,0
28890,4EKC6D,0,0,0,0,0,0,1,0,0,0
28891,48WK43,0,0,0,0,0,1,0,0,0,0
28892,KHNN7A,0,0,0,0,0,1,0,0,0,0
28893,BEY8MC,0,0,0,0,0,0,0,1,0,0
28894,2WY41A,0,0,0,1,0,0,0,0,0,0
28895,39FWZS,0,0,0,0,0,0,1,0,0,0
28896,LVAEE6,0,0,0,0,0,0,1,0,0,0
28897,84AV7N,0,0,0,0,0,0,1,0,0,0
28898,TDRKYW,0,0,0,0,0,0,1,0,0,0
28899,VJHTVJ,0,0,0,1,0,0,0,0,0,0
28900,IB47Q0,0,0,0,1,0,0,0,0,0,0
28901,ZXX5ZG,0,0,0,1,0,0,0,0,0,0
28902,PUIK6O,0,0,0,1,0,0,0,0,0,0
28903,LFYSGW,0,0,0,0,0,0,0,1,0,0
28904,DQXKKO,0,0,0,0,0,0,0,1,0,0
28905,CYLUUO,0,0,0,0,0,0,0,1,0,0
28906,AMUR98,0,0,0,0,0,0,0,1,0,0
28907,FJ6PD2,0,0,0,1,0,0,0,0,0,0
28908,EJG8XM,0,0,0,0,0,0,0,1,0,0
28909,VRJS19,0,0,0,0,0,0,0,1,0,0
28910,2395JD,0,0,0,0,0,1,0,0,0,0
28911,KNK995,0,0,0,0,0,1,0,0,0,0
28912,0ZN0AJ,0,0,0,1,0,0,0,0,0,0
28913,3IETSF,0,0,0,1,0,0,0,0,0,0
28914,1MZCBN,0,0,0,0,0,0,1,0,0,0
28915,05LZKN,0,0,0,0,0,0,1,0,0,0
28916,IEXLY0,0,0,0,1,0,0,0,0,0,0
28917,5U7MI7,0,0,0,1,0,0,0,0,0,0
28918,WHU2XG,0,0,0,0,0,0,1,0,0,0
28919,NFDS11,0,0,0,0,0,0,1,0,0,0
28920,YTYI3R,0,0,0,1,0,0,0,0,0,0
28921,99655D,0,0,0,1,0,0,0,0,0,0
28922,JJL8MI,0,0,0,0,0,0,0,1,0,0
28923,JTJ6ZT,0,0,0,0,0,0,0,1,0,0
28924,LQ97GB,0,0,0,0,0,0,1,0,0,0
28925,QJQYOX,0,0,0,0,0,0,1,0,0,0
28926,CR09FL,0,0,0,0,0,0,0,1,0,0
28927,FAZES0,0,0,0,0,0,0,0,1,0,0
28928,2YLFMR,0,0,0,0,0,0,0,1,0,0
28929,IQXBVX,0,0,0,1,0,0,0,0,0,0
28930,NXNV1O,0,0,0,0,0,0,1,0,0,0
28931,CRDZW0,0,0,0,1,0,0,0,0,0,0
28932,1KBC02,0,0,0,0,0,0,0,1,0,0
28933,R0GKF3,0,0,0,0,0,0,0,1,0,0
28934,7VMWBK,0,0,0,0,0,0,0,1,0,0
28935,4JM9LF,0,0,0,0,0,0,0,1,0,0
28936,HRZWUT,0,0,0,0,0,0,0,1,0,0
28937,EV1Z23,0,0,0,0,0,0,0,1,0,0
28938,P0CWPX,0,0,0,1,0,0,0,0,0,0
28939,P3353J,0,0,0,1,0,0,0,0,0,0
28940,35FWUZ,0,0,0,1,0,0,0,0,0,0
28941,O7HBGJ,0,0,0,1,0,0,0,0,0,0
28942,PS046G,0,0,0,0,0,0,1,0,0,0
28943,KBZFJ3,0,0,0,0,0,0,1,0,0,0
28944,H48LQ1,0,0,0,0,0,0,1,0,0,0
28945,K69593,0,0,0,0,0,0,1,0,0,0
28946,4L3PAO,0,0,0,0,0,1,0,0,0,0
28947,3EINPB,0,0,0,0,0,1,0,0,0,0
28948,AQ1RGS,0,0,0,0,0,0,0,1,0,0
28949,TMZFMU,0,0,0,0,0,0,0,1,0,0
28950,2WR779,0,0,0,0,0,0,0,1,0,0
28951,JZZJE1,0,0,0,0,0,0,0,1,0,0
28952,9IQWL7,0,0,0,1,0,0,0,0,0,0
28953,PJM5OF,0,0,0,1,0,0,0,0,0,0
28954,K93WRI,0,0,0,0,0,0,0,1,0,0
28955,NYA3EX,0,0,0,1,0,0,0,0,0,0
28956,BYFOKP,0,0,0,1,0,0,0,0,0,0
28957,K680FJ,0,0,0,0,0,0,1,0,0,0
28958,7DDP8R,0,0,0,0,0,0,1,0,0,0
28959,VPPLL6,0,0,0,1,0,0,0,0,0,0
28960,GPA9EX,0,0,0,1,0,0,0,0,0,0
28961,8D9G46,0,0,0,0,0,0,1,0,0,0
28962,D2ML04,0,0,0,0,0,0,0,1,0,0
28963,W2IAJ9,0,0,0,0,0,0,0,1,0,0
28964,WXCPN2,0,0,0,0,0,0,0,1,0,0
28965,G9QYNA,0,0,0,0,0,0,0,1,0,0
28966,LDKE0U,0,0,0,0,0,0,0,0,1,0
28967,SFIZCG,0,0,0,0,0,0,1,0,0,0
28968,3DFSTG,0,0,0,0,0,0,1,0,0,0
28969,E52L5F,0,0,0,0,0,0,1,0,0,0
28970,WT6KOI,0,0,0,0,0,0,1,0,0,0
28971,HZ7SLD,0,0,0,0,0,0,1,0,0,0
28972,CWNX3F,0,0,0,1,0,0,0,0,0,0
28973,LJY0IN,0,0,0,1,0,0,0,0,0,0
28974,BHQ4AV,0,0,0,0,0,0,1,0,0,0
28975,T3IS20,0,0,0,1,0,0,0,0,0,0
28976,NAKDBY,0,0,0,1,0,0,0,0,0,0
28977,TP58J6,0,0,0,0,0,0,0,1,0,0
28978,FLTVXE,0,0,0,0,0,0,0,1,0,0
28979,NKQ4V9,0,0,0,0,0,0,0,1,0,0
28980,CB01O0,0,0,0,0,0,0,0,1,0,0
28981,STDKTK,0,0,0,0,0,0,1,0,0,0
28982,O2T5L1,0,0,0,0,0,0,1,0,0,0
28983,FUAOMO,0,0,0,1,0,0,0,0,0,0
28984,D5ATC0,0,0,0,1,0,0,0,0,0,0
28985,R1RZYH,0,0,0,0,0,0,0,1,0,0
28986,H10SCH,0,0,0,0,0,0,0,1,0,0
28987,ELQODK,0,0,0,0,0,1,0,0,0,0
28988,EMF8XG,0,0,0,0,0,1,0,0,0,0
28989,ZUZ7GI,0,0,0,0,0,0,1,0,0,0
28990,405W1U,0,0,0,0,0,0,1,0,0,0
28991,M4Y8Q7,0,0,0,1,0,0,0,0,0,0
28992,7R9KJ0,0,0,0,1,0,0,0,0,0,0
28993,05WBVF,0,0,0,1,0,0,0,0,0,0
28994,1N5159,0,0,0,1,0,0,0,0,0,0
28995,P8ELOV,0,0,0,0,0,0,1,0,0,0
28996,ONQS44,0,0,0,0,0,0,1,0,0,0
28997,4CCFG4,0,0,0,0,0,0,0,0,1,0
28998,XKWYBE,0,0,0,0,0,0,0,0,1,0
28999,55E0QU,0,0,0,0,0,1,0,0,0,0
29000,9GBYYS,0,0,0,0,0,1,0,0,0,0
29001,R42FSC,0,0,0,0,0,0,1,0,0,0
29002,8C4SWJ,0,0,0,0,0,0,1,0,0,0
29003,DI3YBX,0,0,0,0,0,0,0,0,1,0
29004,DCE4ZT,0,0,0,0,0,0,0,0,1,0
29005,PQHIOU,0,0,0,0,0,0,1,0,0,0
29006,PYQ2UR,0,0,0,0,0,0,1,0,0,0
29007,O07O4C,0,0,0,0,0,0,1,0,0,0
29008,U2BDBQ,0,0,0,0,0,0,1,0,0,0
29009,R4GDFR,0,0,0,0,0,0,0,1,0,0
29010,VA8QMZ,0,0,0,0,0,0,0,1,0,0
29011,XSPN10,0,0,0,0,0,0,0,1,0,0
29012,BJ003C,0,0,0,0,0,0,0,1,0,0
29013,SG8OF3,0,0,0,1,0,0,0,0,0,0
29014,3KDO65,0,0,0,0,0,0,0,1,0,0
29015,TCA2O4,0,0,0,0,0,0,0,1,0,0
29016,UUG05M,0,0,0,0,0,0,0,1,0,0
29017,ITL5AK,0,0,0,1,0,0,0,0,0,0
29018,HGYWWO,0,0,0,0,0,0,0,1,0,0
29019,AED1PA,0,0,0,0,0,0,0,1,0,0
29020,11AICX,0,0,0,0,0,0,0,1,0,0
29021,M8AVDB,0,0,0,0,0,1,0,0,0,0
29022,WKA1Z0,0,0,0,0,0,1,0,0,0,0
29023,Q9A5PO,0,0,0,0,0,0,1,0,0,0
29024,AOILNI,0,0,0,0,0,0,1,0,0,0
29025,3B10E5,0,0,0,0,0,0,0,0,1,0
29026,X56C2A,0,0,0,0,0,0,0,0,1,0
29027,YXQDIP,0,0,0,0,0,0,0,1,0,0
29028,1YB3RJ,0,0,0,0,0,0,0,0,1,0
29029,JJRST5,0,0,0,0,0,0,0,0,1,0
29030,IF8JQS,0,0,0,0,0,0,0,1,0,0
29031,FZWLRE,0,0,0,0,0,0,1,0,0,0
29032,BL0KDQ,0,0,0,0,0,0,1,0,0,0
29033,G6IVVL,0,0,0,0,0,0,0,0,1,0
29034,UC9UJS,0,0,0,0,0,0,0,0,1,0
29035,8Q65OJ,0,0,0,0,0,0,1,0,0,0
29036,APEX9T,0,0,0,0,0,0,1,0,0,0
29037,PTHF3Q,0,0,0,0,0,1,0,0,0,0
29038,28MNTB,0,0,0,0,0,0,0,1,0,0
29039,4FZK8R,0,0,0,0,0,1,0,0,0,0
29040,BXRC18,0,0,0,0,0,0,0,0,1,0
29041,LAERF0,0,0,0,0,0,0,0,0,1,0
29042,SQ6BSP,0,0,0,0,0,0,0,1,0,0
29043,41A2TV,0,0,0,0,0,0,0,1,0,0
29044,EOVEB2,0,0,0,0,0,0,0,1,0,0
29045,LHQR5S,0,0,0,0,0,0,0,1,0,0
29046,GRXW98,0,0,0,0,0,0,0,1,0,0
29047,ZQ8OVD,0,0,0,0,0,0,1,0,0,0
29048,D0O2MB,0,0,0,0,0,0,1,0,0,0
29049,OTVAKV,0,0,0,0,0,0,0,1,0,0
29050,K99JFG,0,0,0,0,0,0,0,1,0,0
29051,P8QTBQ,0,0,0,1,0,0,0,0,0,0
29052,SDT3KJ,0,0,0,0,0,1,0,0,0,0
29053,E2C8R7,0,0,0,1,0,0,0,0,0,0
29054,BCGII8,0,0,0,0,0,1,0,0,0,0
29055,N46FQ5,0,0,0,0,0,0,1,0,0,0
29056,EME0PW,0,0,0,0,0,0,1,0,0,0
29057,BG1OY1,0,0,0,0,0,0,1,0,0,0
29058,84F22I,0,0,0,0,0,0,1,0,0,0
29059,0D7WZ5,0,0,0,0,0,0,0,1,0,0
29060,6CDSS7,0,0,0,0,0,0,0,1,0,0
29061,GLG0HP,0,0,0,1,0,0,0,0,0,0
29062,G7ZWAR,0,0,0,1,0,0,0,0,0,0
29063,JVVCZJ,0,0,0,0,0,0,1,0,0,0
29064,PY2BP0,0,0,0,0,0,0,1,0,0,0
29065,GVJD2I,0,0,0,0,0,0,0,1,0,0
29066,E7UP6T,0,0,0,0,0,0,0,1,0,0
29067,ATTMRI,0,0,0,1,0,0,0,0,0,0
29068,J4OIVX,0,0,0,1,0,0,0,0,0,0
29069,US0EFP,0,0,0,1,0,0,0,0,0,0
29070,6RA4L6,0,0,0,1,0,0,0,0,0,0
29071,MITYHJ,0,0,0,1,0,0,0,0,0,0
29072,6QE1R0,0,0,0,0,0,0,0,1,0,0
29073,KVKHQG,0,0,0,0,0,0,0,1,0,0
29074,SZL0Y5,0,0,0,1,0,0,0,0,0,0
29075,3301TD,0,0,0,1,0,0,0,0,0,0
29076,V2TVFF,0,0,0,0,0,0,1,0,0,0
29077,2CH6XA,0,0,0,0,0,0,0,1,0,0
29078,N7EFKO,0,0,0,0,0,0,0,1,0,0
29079,MUZTFF,0,0,0,0,0,1,0,0,0,0
29080,2XYHHE,0,0,0,0,0,1,0,0,0,0
29081,VKMKOB,0,0,0,0,0,1,0,0,0,0
29082,YJJ7GO,0,0,0,0,0,1,0,0,0,0
29083,J3XNCE,0,0,0,1,0,0,0,0,0,0
29084,4P7TR2,0,0,0,1,0,0,0,0,0,0
29085,DJEUWK,0,0,0,0,0,0,1,0,0,0
29086,55UJM3,0,0,0,0,0,0,1,0,0,0
29087,6LUM0X,0,0,0,0,0,0,1,0,0,0
29088,9B9D1D,0,0,0,0,0,0,1,0,0,0
29089,05KI07,0,0,0,0,0,0,0,1,0,0
29090,1AS12L,0,0,0,0,0,0,0,1,0,0
29091,FIK5PG,0,0,0,1,0,0,0,0,0,0
29092,PESX3F,0,0,0,1,0,0,0,0,0,0
29093,STGS45,0,0,0,0,0,0,0,1,0,0
29094,MY4611,0,0,0,0,0,0,0,1,0,0
29095,7EB27F,0,0,0,1,0,0,0,0,0,0
29096,PGF84P,0,0,0,1,0,0,0,0,0,0
29097,2OWANN,0,0,0,1,0,0,0,0,0,0
29098,2ODMNB,0,0,0,1,0,0,0,0,0,0
29099,VFAYSD,0,0,0,0,0,0,1,0,0,0
29100,AWFB2W,0,0,0,0,0,0,1,0,0,0
29101,QUD9X0,0,0,0,1,0,0,0,0,0,0
29102,CU07RL,0,0,0,1,0,0,0,0,0,0
29103,UZ5W3O,0,0,0,0,0,0,0,1,0,0
29104,OX0IFA,0,0,0,0,0,0,0,1,0,0
29105,C5Y0PG,0,0,0,0,0,0,0,1,0,0
29106,K4562G,0,0,0,0,0,0,0,1,0,0
29107,CCK9I4,0,0,0,0,0,0,0,1,0,0
29108,AG4MKQ,0,0,0,0,0,0,0,1,0,0
29109,W822RG,0,0,0,0,0,0,0,1,0,0
29110,6I3B7Y,0,0,0,0,0,0,0,1,0,0
29111,O5DS59,0,0,0,0,0,0,0,1,0,0
29112,5Z8176,0,0,0,0,0,0,0,1,0,0
29113,VY2YEU,0,0,0,0,0,0,1,0,0,0
29114,6MPHD0,0,0,0,0,0,0,1,0,0,0
29115,IVBPCT,0,0,0,0,0,0,1,0,0,0
29116,FWFNLJ,0,0,0,0,0,0,1,0,0,0
29117,86XDKO,0,0,0,0,0,0,1,0,0,0
29118,GFZSY2,0,0,0,0,0,0,1,0,0,0
29119,B2CPSO,0,0,0,0,0,0,1,0,0,0
29120,6VAROG,0,0,0,0,0,0,0,1,0,0
29121,8AUM0A,0,0,0,0,0,0,0,1,0,0
29122,DIBAMW,0,0,0,0,0,0,0,1,0,0
29123,HQRF5W,0,0,0,0,0,0,0,1,0,0
29124,YSGSBF,0,0,0,0,0,0,1,0,0,0
29125,JHGBU4,0,0,0,0,0,0,1,0,0,0
29126,XAF2WX,0,0,0,0,0,0,0,1,0,0
29127,U50WHC,0,0,0,0,0,0,0,1,0,0
29128,WGWIUQ,0,0,0,0,0,0,0,0,1,0
29129,LR5LJV,0,0,0,0,0,0,0,0,1,0
29130,8ZCO0E,0,0,0,0,0,0,0,1,0,0
29131,N38W6M,0,0,0,0,0,0,0,1,0,0
29132,FHPLDD,0,0,0,0,0,0,0,1,0,0
29133,GP1D9R,0,0,0,0,0,0,0,1,0,0
29134,5QUZMZ,0,0,0,0,0,0,0,1,0,0
29135,9IOH5Q,0,0,0,0,0,0,0,1,0,0
29136,WBUO82,0,0,0,0,0,0,0,1,0,0
29137,40HAYL,0,0,0,0,0,0,0,1,0,0
29138,ODKT20,0,0,0,0,0,0,0,1,0,0
29139,CSUP3R,0,0,0,0,0,0,0,1,0,0
29140,3ITL8P,0,0,0,0,0,0,0,1,0,0
29141,1T17GE,0,0,0,0,0,0,0,1,0,0
29142,V33X2D,0,0,0,0,0,1,0,0,0,0
29143,N0SJ19,0,0,0,0,0,1,0,0,0,0
29144,EGT8L9,0,0,0,0,0,0,1,0,0,0
29145,VJQG1I,0,0,0,0,0,0,1,0,0,0
29146,GNF1P7,0,0,0,0,0,0,0,1,0,0
29147,96TU8U,0,0,0,0,0,0,0,1,0,0
29148,0KR94P,0,0,0,1,0,0,0,0,0,0
29149,7EJ3FN,0,0,0,1,0,0,0,0,0,0
29150,M87Q0O,0,0,0,0,0,0,1,0,0,0
29151,SMEX2N,0,0,0,0,0,0,1,0,0,0
29152,RT2T0M,0,0,0,0,0,0,1,0,0,0
29153,O5B8HW,0,0,0,0,0,0,0,1,0,0
29154,2FI11X,0,0,0,0,0,0,0,1,0,0
29155,8PPE6Z,0,0,0,0,0,0,0,1,0,0
29156,AMFN3H,0,0,0,0,0,0,0,1,0,0
29157,PAOM9W,0,0,0,0,0,0,1,0,0,0
29158,OM9GWQ,0,0,0,0,0,0,1,0,0,0
29159,HDLT5Q,0,0,0,0,0,0,0,1,0,0
29160,0USVA4,0,0,0,0,0,0,0,1,0,0
29161,GTPLEO,0,0,0,0,0,0,1,0,0,0
29162,W1CSLH,0,0,0,0,0,0,1,0,0,0
29163,88LX3K,0,0,0,0,0,0,0,1,0,0
29164,4DRRML,0,0,0,0,0,0,0,1,0,0
29165,6NU4W4,0,0,0,0,0,0,1,0,0,0
29166,2JAJWI,0,0,0,0,0,0,0,1,0,0
29167,4A56X2,0,0,0,0,0,0,0,1,0,0
29168,8A20BX,0,0,0,0,0,0,1,0,0,0
29169,RQM1X1,0,0,0,0,0,0,0,1,0,0
29170,L2DMYN,0,0,0,0,0,0,0,1,0,0
29171,EJWYFN,0,0,0,0,0,0,0,1,0,0
29172,1M4CI8,0,0,0,0,0,0,0,1,0,0
29173,KXLANS,0,0,0,0,0,0,1,0,0,0
29174,TK0U3L,0,0,0,0,0,0,1,0,0,0
29175,2ZW5JB,0,0,0,1,0,0,0,0,0,0
29176,453TNT,0,0,0,1,0,0,0,0,0,0
29177,LRUCC9,0,0,0,0,0,1,0,0,0,0
29178,KROKJR,0,0,0,0,0,1,0,0,0,0
29179,P7IHLU,0,0,0,0,0,0,1,0,0,0
29180,VHK4TO,0,0,0,0,0,0,1,0,0,0
29181,VEUMZU,0,0,0,1,0,0,0,0,0,0
29182,TQ9INX,0,0,0,1,0,0,0,0,0,0
29183,IF176R,0,0,0,0,0,0,0,0,1,0
29184,YL0VNT,0,0,0,0,0,0,0,0,1,0
29185,EGNCGP,0,0,0,0,0,0,0,1,0,0
29186,5CODY9,0,0,0,0,0,0,0,1,0,0
29187,NJHTE3,0,0,0,0,0,0,1,0,0,0
29188,UO04NK,0,0,0,0,0,0,1,0,0,0
29189,YEVBRJ,0,0,0,0,0,0,0,1,0,0
29190,D3CPFL,0,0,0,0,0,0,0,1,0,0
29191,IWU7ZM,0,0,0,0,0,0,0,1,0,0
29192,5ETYPD,0,0,0,0,0,0,0,1,0,0
29193,MQIWKB,0,0,0,0,0,0,1,0,0,0
29194,8XQT5E,0,0,0,0,0,0,0,1,0,0
29195,UMMAI4,0,0,0,0,0,0,0,1,0,0
29196,S33NAL,0,0,0,0,0,0,1,0,0,0
29197,72HPMA,0,0,0,0,0,0,1,0,0,0
29198,4XQW35,0,0,0,0,0,0,0,1,0,0
29199,Y3S7KK,0,0,0,0,0,0,0,1,0,0
29200,WSQVU8,0,0,0,0,0,0,1,0,0,0
29201,QQZOYD,0,0,0,0,0,0,1,0,0,0
29202,G33IFY,0,0,0,0,0,0,1,0,0,0
29203,ENPGWM,0,0,0,0,0,0,1,0,0,0
29204,V70KVP,0,0,0,0,0,0,0,1,0,0
29205,ST33RB,0,0,0,0,0,0,0,1,0,0
29206,KF2T6O,0,0,0,1,0,0,0,0,0,0
29207,CQEWW3,0,0,0,1,0,0,0,0,0,0
29208,AMB8MI,0,0,0,0,0,1,0,0,0,0
29209,NDY27F,0,0,0,0,0,1,0,0,0,0
29210,NDNKS6,1,0,0,0,0,0,0,0,0,0
29211,LC44BZ,1,0,0,0,0,0,0,0,0,0
29212,5SHZRU,0,0,0,0,0,0,1,0,0,0
29213,CDZ23B,0,0,0,0,0,0,1,0,0,0
29214,CIIYOY,0,0,0,0,0,0,0,1,0,0
29215,F6SS1P,0,0,0,0,0,0,0,1,0,0
29216,8K7XD8,0,0,0,0,0,0,1,0,0,0
29217,DXYG2B,0,0,0,0,0,0,1,0,0,0
29218,FRO8RW,0,0,0,0,0,0,0,1,0,0
29219,YUHMFL,0,0,0,0,0,0,0,1,0,0
29220,S42683,0,0,0,0,0,0,1,0,0,0
29221,88U47U,0,0,0,0,0,0,1,0,0,0
29222,B1NC2O,0,0,0,1,0,0,0,0,0,0
29223,DJVQ9W,0,0,0,1,0,0,0,0,0,0
29224,UKL4TH,0,0,0,1,0,0,0,0,0,0
29225,CX02Q2,0,0,0,1,0,0,0,0,0,0
29226,U9LD99,0,0,0,1,0,0,0,0,0,0
29227,56O7PW,0,0,0,1,0,0,0,0,0,0
29228,2J9NQN,0,0,0,0,0,0,1,0,0,0
29229,86W9ZV,0,0,0,0,0,0,1,0,0,0
29230,R4EH3O,0,0,0,1,0,0,0,0,0,0
29231,UGQ0O1,0,0,0,1,0,0,0,0,0,0
29232,QLQFGQ,0,0,0,0,0,0,0,1,0,0
29233,7A09H8,0,0,0,0,0,0,0,1,0,0
29234,5W7IZD,0,0,0,0,0,1,0,0,0,0
29235,9MFT2Y,0,0,0,0,0,1,0,0,0,0
29236,K935UB,0,0,0,1,0,0,0,0,0,0
29237,4W4O8H,0,0,0,1,0,0,0,0,0,0
29238,RM09TF,0,0,0,1,0,0,0,0,0,0
29239,97RRJZ,0,0,0,1,0,0,0,0,0,0
29240,NE48FP,0,0,0,1,0,0,0,0,0,0
29241,C3F9FK,0,0,0,1,0,0,0,0,0,0
29242,H5VNVO,0,0,0,0,0,0,0,1,0,0
29243,RFTJQ8,0,0,0,0,0,0,0,0,1,0
29244,E5XK1G,0,0,0,0,0,0,0,0,1,0
29245,S3A3KK,0,0,0,1,0,0,0,0,0,0
29246,92C680,0,0,0,1,0,0,0,0,0,0
29247,30W3CN,0,0,0,0,0,0,0,1,0,0
29248,BFKORD,0,0,0,0,0,0,0,1,0,0
29249,FCG4EL,0,0,0,0,0,0,1,0,0,0
29250,XDZKOQ,0,0,0,0,0,0,1,0,0,0
29251,MKFEWQ,0,0,0,0,0,0,0,1,0,0
29252,WG79V7,0,0,0,0,0,0,0,1,0,0
29253,QTTNWS,0,0,0,0,0,0,1,0,0,0
29254,ILQA4G,0,0,0,0,0,0,1,0,0,0
29255,KL4U4R,0,0,0,0,0,0,1,0,0,0
29256,4YDSB4,0,0,0,0,0,0,1,0,0,0
29257,DMX053,0,0,0,0,0,0,0,1,0,0
29258,ULKNV5,0,0,0,0,0,0,0,1,0,0
29259,J8IXM4,0,0,0,1,0,0,0,0,0,0
29260,JPCDTQ,0,0,0,1,0,0,0,0,0,0
29261,3IEA8G,0,0,0,0,0,0,1,0,0,0
29262,NKC5T6,0,0,0,0,0,0,1,0,0,0
29263,0J0EMD,0,0,0,0,0,0,1,0,0,0
29264,5VT0LI,0,0,0,0,0,0,0,1,0,0
29265,LDWXGS,0,0,0,0,0,0,0,1,0,0
29266,Y39U2N,0,0,0,1,0,0,0,0,0,0
29267,G0BRMT,0,0,0,1,0,0,0,0,0,0
29268,59C8MF,0,0,0,0,0,0,0,0,0,1
29269,ZHWP4W,0,0,0,0,0,0,0,0,0,1
29270,ZZSAN2,0,0,0,0,0,0,1,0,0,0
29271,JUWBEZ,0,0,0,0,0,0,1,0,0,0
29272,966A6Y,0,0,0,0,0,0,1,0,0,0
29273,BS6XVW,0,0,0,0,0,0,1,0,0,0
29274,1JRKAU,0,0,0,0,0,0,0,1,0,0
29275,K745ZM,0,0,0,0,0,0,0,1,0,0
29276,TVVQNL,0,0,0,0,0,0,1,0,0,0
29277,LFSPV0,0,0,0,0,0,0,1,0,0,0
29278,SW5C46,0,0,0,0,0,0,1,0,0,0
29279,F0SPKN,0,0,0,0,0,0,1,0,0,0
29280,DO6OCV,0,0,0,0,0,1,0,0,0,0
29281,RG2VU0,0,0,0,0,0,1,0,0,0,0
29282,NVGMUC,0,0,0,0,0,0,0,0,1,0
29283,NDZOEG,0,0,0,0,0,0,0,0,1,0
29284,LGW9FC,0,0,0,0,0,0,1,0,0,0
29285,WN1H15,0,0,0,0,0,0,1,0,0,0
29286,P2YSBE,0,0,0,0,0,0,1,0,0,0
29287,XH6J3A,0,0,0,0,0,0,0,0,1,0
29288,0J1EFI,0,0,0,0,0,0,1,0,0,0
29289,F2GBKQ,0,0,0,0,0,0,0,0,1,0
29290,GGPIU3,0,0,0,0,0,0,1,0,0,0
29291,6SVS6R,0,0,0,0,0,0,1,0,0,0
29292,3SGA5D,0,0,0,0,0,0,0,1,0,0
29293,R3MPTP,0,0,0,0,0,0,0,1,0,0
29294,1TRKAI,0,0,0,0,0,1,0,0,0,0
29295,9YW5FR,0,0,0,0,0,1,0,0,0,0
29296,AE6U3H,0,0,0,0,0,0,0,1,0,0
29297,B10OD3,0,0,0,0,0,0,0,1,0,0
29298,P99WLD,0,0,0,0,0,0,1,0,0,0
29299,Z4LJ5D,0,0,0,0,0,0,1,0,0,0
29300,0UBOM9,0,0,0,0,0,0,1,0,0,0
29301,Y3TWCT,0,0,0,0,0,0,1,0,0,0
29302,RAHJDO,0,0,0,0,0,0,0,1,0,0
29303,UC4RXK,0,0,0,0,0,0,0,1,0,0
29304,ZCWZ6U,0,0,0,1,0,0,0,0,0,0
29305,0EYI0X,0,0,0,1,0,0,0,0,0,0
29306,UJ62RN,0,0,0,1,0,0,0,0,0,0
29307,NFR6VT,0,0,0,1,0,0,0,0,0,0
29308,DPP8CH,0,0,0,0,0,1,0,0,0,0
29309,4YVWNI,0,0,0,0,0,1,0,0,0,0
29310,L3SHN2,0,0,0,1,0,0,0,0,0,0
29311,LCNG8J,0,0,0,1,0,0,0,0,0,0
29312,DWZ75Q,0,0,0,1,0,0,0,0,0,0
29313,RJXSP8,0,0,0,1,0,0,0,0,0,0
29314,0WK2UX,0,0,0,0,0,0,0,1,0,0
29315,SEFYHK,0,0,0,0,0,0,0,1,0,0
29316,VNSCVE,0,0,0,1,0,0,0,0,0,0
29317,SGN4T2,0,0,0,1,0,0,0,0,0,0
29318,M0AGV8,0,0,0,1,0,0,0,0,0,0
29319,BAL6E8,0,0,0,1,0,0,0,0,0,0
29320,8O8UBD,0,0,0,0,0,0,0,0,1,0
29321,19O6QY,0,0,0,0,0,0,0,0,1,0
29322,YH8GTF,0,0,0,1,0,0,0,0,0,0
29323,NAU4CA,0,0,0,1,0,0,0,0,0,0
29324,663PF5,0,0,0,1,0,0,0,0,0,0
29325,4DKTTW,0,0,0,1,0,0,0,0,0,0
29326,3UTIPC,0,0,0,0,0,0,1,0,0,0
29327,ZKXV5N,0,0,0,0,0,0,1,0,0,0
29328,PJ9UDB,0,0,0,0,0,1,0,0,0,0
29329,28FF15,0,0,0,0,0,1,0,0,0,0
29330,X8EUSC,0,0,0,0,0,0,0,1,0,0
29331,HUK30V,0,0,0,0,0,0,0,1,0,0
29332,YBTLU8,0,0,0,0,0,0,0,1,0,0
29333,U9RIQF,0,0,0,0,0,0,0,1,0,0
29334,NA1QQU,0,0,0,1,0,0,0,0,0,0
29335,8RGM1E,0,0,0,1,0,0,0,0,0,0
29336,P8ECMD,0,0,0,0,0,1,0,0,0,0
29337,E596SH,0,0,0,0,0,1,0,0,0,0
29338,PF2S1O,0,0,0,0,0,0,1,0,0,0
29339,6WNSY7,0,0,0,0,0,0,1,0,0,0
29340,NO1XJ2,0,0,0,1,0,0,0,0,0,0
29341,RAZOYY,0,0,0,1,0,0,0,0,0,0
29342,2BNHVO,0,0,0,0,0,0,1,0,0,0
29343,9R5SJP,0,0,0,0,0,0,0,0,1,0
29344,WAJSEU,0,0,0,0,0,0,0,0,1,0
29345,SVM8ST,0,0,0,0,0,0,1,0,0,0
29346,OVXXIH,0,0,0,0,0,0,0,1,0,0
29347,FQ3Z9E,0,0,0,0,0,0,0,1,0,0
29348,V8EVNF,0,0,0,0,0,0,1,0,0,0
29349,33IA15,0,0,0,0,0,0,1,0,0,0
29350,K27LRP,0,0,0,0,0,0,1,0,0,0
29351,0IJRGT,0,0,0,1,0,0,0,0,0,0
29352,R9JG0X,0,0,0,0,0,0,0,1,0,0
29353,5P6515,0,0,0,0,0,0,0,1,0,0
29354,W05MXI,0,0,0,0,0,1,0,0,0,0
29355,9J182A,0,0,0,0,0,1,0,0,0,0
